woche;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-07-27;Barmenia;Unfall;ChatGPT;ui_mixed;0.0635;0.012;15;52;5;8;126;0.7003631591796875;15;40;8;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-27;Barmenia;Unfall;Gemini;grounded;0.1587;0.0251;22;44;5.5;20;126;-2.4645233154296875;22;110;20;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-07-27;Barmenia;Wohngebäude;AI Mode;grounded;0.2063;0.0192;36;61;3.6;26;126;5.7107696533203125;27;94;26;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-27;Barmenia;Wohngebäude;AI Overview;grounded;0.2034;0.0651;36;55;3;24;118;3.5849227905273438;36;72;24;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-27;Barmenia;Wohngebäude;ChatGPT;ui_mixed;0.1349;0.0299;40;54;3.6;17;126;3.4860687255859375;40;62;17;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-27;Barmenia;Wohngebäude;Gemini;grounded;0.127;0.0175;16;51;5.7;16;126;0.1858367919921875;16;91;16;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-27;Barmenia;Zahnzusatz;AI Mode;grounded;0.3333;0.0294;62;53;3.9;42;126;3.07275390625;56;163;42;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-27;Barmenia;Zahnzusatz;AI Overview;grounded;0.4831;0.1107;87;55;3.1;57;118;7.844123840332031;83;178;57;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-27;Barmenia;Zahnzusatz;ChatGPT;ui_mixed;0.4762;0.1009;115;51;3.7;60;126;1.9699859619140625;112;219;60;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-27;Barmenia;Zahnzusatz;Gemini;grounded;0.7222;0.1554;136;53;3.8;91;126;7.136070251464844;126;346;91;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-27;CosmosDirekt;Berufsunfähigkeit;AI Mode;grounded;0.0873;0.014;27;58;7.4;11;126;2.7848052978515625;17;81;11;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-27;CosmosDirekt;Berufsunfähigkeit;AI Overview;grounded;0.0672;0.0145;12;58;3.9;8;119;1.7028427124023438;11;31;8;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-07-27;CosmosDirekt;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0317;0.003;4;59;3.3;4;126;0.744171142578125;4;13;4;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-27;CosmosDirekt;Berufsunfähigkeit;Gemini;grounded;0.1984;0.0319;29;54;5.5;25;126;2.2663955688476562;27;138;25;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-27;CosmosDirekt;Corporate;AI Mode;grounded;0.0741;0.015;21;65;5.6;8;108;4.796440124511719;16;45;8;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-27;CosmosDirekt;Corporate;AI Overview;grounded;0.0784;0.0225;17;62;2.5;8;102;3.7049026489257812;16;20;8;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-27;CosmosDirekt;Corporate;ChatGPT;ui_mixed;0.1759;0.0295;48;55;5.3;19;108;4.775543212890625;45;101;19;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-27;CosmosDirekt;Corporate;Gemini;grounded;0.2222;0.0383;41;55;4.8;24;108;2.9966583251953125;32;105;22;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-27;CosmosDirekt;Haftpflicht;AI Mode;grounded;0.2698;0.0381;84;53;5.4;34;126;3.456573486328125;69;234;43;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-27;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.0855;0.0234;17;51;3.7;10;117;0.3971710205078125;15;37;10;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-27;CosmosDirekt;Haftpflicht;ChatGPT;ui_mixed;0.127;0.0227;31;54;4.9;16;126;2.5811920166015625;31;79;16;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-07-27;CosmosDirekt;Haftpflicht;Gemini;grounded;0.2222;0.0309;34;54;3.9;28;126;2.640838623046875;33;108;28;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-27;CosmosDirekt;Hausrat;AI Mode;grounded;0.3254;0.0529;107;49;5.1;41;126;-1.0053024291992188;79;245;48;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-27;CosmosDirekt;Hausrat;AI Overview;grounded;0.25;0.068;48;52;3.1;31;124;1.3406219482421875;44;101;33;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-27;CosmosDirekt;Hausrat;ChatGPT;ui_mixed;0.1349;0.0283;33;53;4.4;17;126;2.1014785766601562;32;75;17;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-27;CosmosDirekt;Hausrat;Gemini;grounded;0.3651;0.0569;54;52;4.5;46;126;2.3290634155273438;52;206;46;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-27;CosmosDirekt;Kfz;AI Mode;grounded;0.5794;0.1009;265;56;5.1;73;126;24.308509826660156;204;440;87;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-27;CosmosDirekt;Kfz;AI Overview;grounded;0.6148;0.1286;140;56;3.4;75;122;14.913345336914062;118;256;76;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-27;CosmosDirekt;Kfz;ChatGPT;ui_mixed;0.4683;0.0582;108;54;5.2;59;126;8.472908020019531;107;306;59;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-07-27;CosmosDirekt;Kfz;Gemini;grounded;0.6825;0.0796;115;54;4.8;86;126;8.538825988769531;111;416;86;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-27;CosmosDirekt;Krankenhauszusatz;AI Mode;grounded;0;0;0;;;0;126;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-27;CosmosDirekt;Krankenhauszusatz;AI Overview;grounded;0;0;0;;;0;117;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-27;CosmosDirekt;Krankenhauszusatz;ChatGPT;ui_mixed;0;0;0;;;0;126;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-27;CosmosDirekt;Krankenhauszusatz;Gemini;grounded;0;0;0;;;0;126;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-27;CosmosDirekt;Rechtsschutz;AI Mode;grounded;0.0397;0.006;13;57;6.5;5;126;1.1339874267578125;8;26;4;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-27;CosmosDirekt;Rechtsschutz;AI Overview;grounded;0.0083;0.0037;3;59;2;1;120;0.36872100830078125;2;2;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-07-27;CosmosDirekt;Rechtsschutz;ChatGPT;ui_mixed;0;0;0;;;0;126;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-07-27;CosmosDirekt;Rechtsschutz;Gemini;grounded;0;0;0;;;0;126;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-07-27;CosmosDirekt;Reise;AI Mode;grounded;0.0667;0.0095;6;43;8.4;6;90;-0.747589111328125;5;42;5;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-1
2026-07-27;CosmosDirekt;Reise;AI Overview;grounded;0.0588;0.0186;6;54;5.4;5;85;0.51995849609375;6;27;5;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-07-27;CosmosDirekt;Reise;ChatGPT;ui_mixed;0;0;0;;;0;90;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-07-27;CosmosDirekt;Reise;Gemini;grounded;0;0;0;;;0;90;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-2
2026-07-27;CosmosDirekt;Risikoleben;AI Mode;grounded;0.6905;0.1129;246;55;3.4;87;126;19.72638702392578;185;356;105;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-07-27;CosmosDirekt;Risikoleben;AI Overview;grounded;0.6723;0.1677;158;57;2.5;80;119;18.66895294189453;135;202;81;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-07-27;CosmosDirekt;Risikoleben;ChatGPT;ui_mixed;0.5714;0.1183;167;53;4;72;126;10.552322387695312;166;284;71;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-07-27;CosmosDirekt;Risikoleben;Gemini;grounded;0.6508;0.1104;107;54;3.5;82;126;7.9167633056640625;103;283;82;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-27;CosmosDirekt;Sterbegeld;AI Mode;grounded;0.3016;0.0575;102;50;4.2;38;126;-0.520751953125;74;210;50;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-07-27;CosmosDirekt;Sterbegeld;AI Overview;grounded;0.1833;0.0435;32;48;2.7;22;120;-1.24505615234375;29;62;23;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-27;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.1667;0.0406;38;53;4;21;126;2.5519638061523438;38;85;21;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-27;CosmosDirekt;Sterbegeld;Gemini;grounded;0.2143;0.045;33;51;3.5;27;126;0.6722869873046875;32;95;27;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-27;CosmosDirekt;Unfall;AI Mode;grounded;0.1587;0.0203;43;54;5.1;20;126;2.4499893188476562;32;123;24;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-27;CosmosDirekt;Unfall;AI Overview;grounded;0.1765;0.0559;41;56;2.6;21;119;3.9284820556640625;33;51;20;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-27;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.1508;0.0287;36;52;3.8;19;126;1.71539306640625;35;73;19;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-27;CosmosDirekt;Unfall;Gemini;grounded;0.2302;0.0376;33;53;6;29;126;1.7103042602539062;32;175;29;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-07-27;CosmosDirekt;Wohngebäude;AI Mode;grounded;0.2143;0.0282;53;46;3.8;27;126;-3.0311126708984375;37;111;29;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-27;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1102;0.0253;14;48;2.1;13;118;-0.535308837890625;14;27;13;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-27;CosmosDirekt;Wohngebäude;ChatGPT;ui_mixed;0.0397;0.0105;14;54;5;5;126;0.9761962890625;13;25;5;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-27;CosmosDirekt;Wohngebäude;Gemini;grounded;0.1984;0.0285;26;52;5.4;25;126;1.2235107421875;26;134;25;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-27;CosmosDirekt;Zahnzusatz;AI Mode;grounded;0.0079;0.0009;2;58;7;1;126;0.16534423828125;1;7;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-27;CosmosDirekt;Zahnzusatz;AI Overview;grounded;0.0085;0.0013;1;48;3;1;118;-0.0302276611328125;1;3;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-27;CosmosDirekt;Zahnzusatz;ChatGPT;ui_mixed;0.0159;0.0018;2;52;7.5;2;126;0.070556640625;2;15;2;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-27;CosmosDirekt;Zahnzusatz;Gemini;grounded;0;0;0;;;0;126;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-27;DA Direkt;Berufsunfähigkeit;AI Mode;grounded;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-27;DA Direkt;Berufsunfähigkeit;AI Overview;grounded;0;0;0;;;0;119;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-07-27;DA Direkt;Berufsunfähigkeit;ChatGPT;ui_mixed;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-27;DA Direkt;Berufsunfähigkeit;Gemini;grounded;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-27;DA Direkt;Corporate;AI Mode;grounded;0.037;0.0122;17;57;4.8;4;108;1.1623992919921875;8;19;4;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-27;DA Direkt;Corporate;AI Overview;grounded;0.0294;0.008;6;60;4.3;3;102;1.008148193359375;5;13;3;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-27;DA Direkt;Corporate;ChatGPT;ui_mixed;0.0093;0.0012;2;50;6;1;108;0.019317626953125;2;6;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-27;DA Direkt;Corporate;Gemini;grounded;0.0093;0.0009;1;51;5;1;108;0.0211639404296875;1;5;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-27;DA Direkt;Haftpflicht;AI Mode;grounded;0.0317;0.0045;10;53;5.5;4;126;0.54180908203125;10;22;4;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-27;DA Direkt;Haftpflicht;AI Overview;grounded;0.0171;0.0041;3;50;4;2;117;-0.0276947021484375;3;8;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-27;DA Direkt;Haftpflicht;ChatGPT;ui_mixed;0.0556;0.0081;11;54;6.4;7;126;0.8568572998046875;11;45;7;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-07-27;DA Direkt;Haftpflicht;Gemini;grounded;0.0079;0.0009;1;56;3;1;126;0.11474609375;1;3;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-27;DA Direkt;Hausrat;AI Mode;grounded;0.0476;0.0089;18;48;3.7;6;126;-0.4181976318359375;13;22;6;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-27;DA Direkt;Hausrat;AI Overview;grounded;0.0565;0.0198;14;51;3.3;7;124;0.217437744140625;10;23;7;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-27;DA Direkt;Hausrat;ChatGPT;ui_mixed;0.0159;0.0026;3;49;4;2;126;-0.03157806396484375;3;8;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-27;DA Direkt;Hausrat;Gemini;grounded;0.0159;0.0032;3;51;4.5;2;126;0.0511322021484375;3;9;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-27;DA Direkt;Kfz;AI Mode;grounded;0.2857;0.0346;91;53;4;36;126;3.9626617431640625;79;143;36;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-27;DA Direkt;Kfz;AI Overview;grounded;0.1475;0.0248;27;53;3.1;18;122;1.7251434326171875;25;56;18;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-27;DA Direkt;Kfz;ChatGPT;ui_mixed;0.246;0.0296;55;52;5.6;31;126;1.7512664794921875;54;173;31;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-07-27;DA Direkt;Kfz;Gemini;grounded;0.1984;0.0201;29;52;4.6;25;126;1.22784423828125;26;116;25;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-27;DA Direkt;Krankenhauszusatz;AI Mode;grounded;0.0635;0.0121;24;49;4.9;8;126;-0.24733734130859375;21;39;8;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-27;DA Direkt;Krankenhauszusatz;AI Overview;grounded;0.0427;0.0105;8;51;2;5;117;0.104339599609375;8;10;5;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-27;DA Direkt;Krankenhauszusatz;ChatGPT;ui_mixed;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-27;DA Direkt;Krankenhauszusatz;Gemini;grounded;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-27;DA Direkt;Rechtsschutz;AI Mode;grounded;0.0476;0.0037;8;64;6.7;6;126;1.6219024658203125;6;40;6;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-27;DA Direkt;Rechtsschutz;AI Overview;grounded;0;0;0;;;0;120;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-07-27;DA Direkt;Rechtsschutz;ChatGPT;ui_mixed;0.0079;0.0015;2;62;5;1;126;0.493865966796875;2;5;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-07-27;DA Direkt;Rechtsschutz;Gemini;grounded;0.0317;0.0039;4;51;3.8;4;126;0.0660247802734375;4;15;4;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-07-27;DA Direkt;Reise;AI Mode;grounded;0;0;0;;;0;90;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-1
2026-07-27;DA Direkt;Reise;AI Overview;grounded;0;0;0;;;0;85;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-07-27;DA Direkt;Reise;ChatGPT;ui_mixed;0;0;0;;;0;90;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-07-27;DA Direkt;Reise;Gemini;grounded;0;0;0;;;0;90;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-2
2026-07-27;DA Direkt;Risikoleben;AI Mode;grounded;0.0159;0.0028;6;60;4;2;126;1.2515411376953125;6;8;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-07-27;DA Direkt;Risikoleben;AI Overview;grounded;0;0;0;;;0;119;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-07-27;DA Direkt;Risikoleben;ChatGPT;ui_mixed;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-07-27;DA Direkt;Risikoleben;Gemini;grounded;0.0079;0.001;1;59;3;1;126;0.182373046875;1;3;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-27;DA Direkt;Sterbegeld;AI Mode;grounded;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-07-27;DA Direkt;Sterbegeld;AI Overview;grounded;0;0;0;;;0;120;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-27;DA Direkt;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-27;DA Direkt;Sterbegeld;Gemini;grounded;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-27;DA Direkt;Unfall;AI Mode;grounded;0.0397;0.0061;13;50;7.6;5;126;0.00995635986328125;11;38;5;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-27;DA Direkt;Unfall;AI Overview;grounded;0.0504;0.0163;12;53;3.7;6;119;0.6576919555664062;10;22;6;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-27;DA Direkt;Unfall;ChatGPT;ui_mixed;0.0873;0.012;15;50;6.2;11;126;-0.02748870849609375;15;68;11;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-27;DA Direkt;Unfall;Gemini;grounded;0.0476;0.0068;6;53;6.5;6;126;0.31616973876953125;6;39;6;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-07-27;DA Direkt;Wohngebäude;AI Mode;grounded;0.0079;0.0011;2;55;12;1;126;0.18926239013671875;2;12;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-27;DA Direkt;Wohngebäude;AI Overview;grounded;0;0;0;;;0;118;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-27;DA Direkt;Wohngebäude;ChatGPT;ui_mixed;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-27;DA Direkt;Wohngebäude;Gemini;grounded;0;0;0;;;0;126;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-27;DA Direkt;Zahnzusatz;AI Mode;grounded;0.5635;0.1454;307;57;3.9;71;126;28.465286254882812;202;280;71;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
